node1	label	node2	id
P9050	Psort_order	asc	P9050-Psort_order-d68d3f
P9050	Psort_criterion	value	P9050-Psort_criterion-cd4240
P9051	datatype	external-id	P9051-datatype-1a57bf
P9051	Psort_order	asc	P9051-Psort_order-d68d3f
P9051	Psort_criterion	value	P9051-Psort_criterion-cd4240
P9053	datatype	external-id	P9053-datatype-1a57bf
P9053	Psort_order	asc	P9053-Psort_order-d68d3f
P9053	Psort_criterion	value	P9053-Psort_criterion-cd4240
P9054	datatype	external-id	P9054-datatype-1a57bf
P9054	Psort_order	asc	P9054-Psort_order-d68d3f
P9054	Psort_criterion	value	P9054-Psort_criterion-cd4240
P9055	datatype	external-id	P9055-datatype-1a57bf
P9055	Psort_order	asc	P9055-Psort_order-d68d3f
P9055	Psort_criterion	value	P9055-Psort_criterion-cd4240
P9056	datatype	external-id	P9056-datatype-1a57bf
P9056	Psort_order	asc	P9056-Psort_order-d68d3f
P9056	Psort_criterion	value	P9056-Psort_criterion-cd4240
P9057	datatype	external-id	P9057-datatype-1a57bf
P9057	Psort_order	asc	P9057-Psort_order-d68d3f
P9057	Psort_criterion	value	P9057-Psort_criterion-cd4240
P9058	datatype	external-id	P9058-datatype-1a57bf
P9058	Psort_order	asc	P9058-Psort_order-d68d3f
P9058	Psort_criterion	value	P9058-Psort_criterion-cd4240
P9059	datatype	wikibase-item	P9059-datatype-643cc9
P9059	Psort_order	asc	P9059-Psort_order-d68d3f
P9059	Psort_criterion	value	P9059-Psort_criterion-cd4240
P906	datatype	external-id	P906-datatype-1a57bf
P906	Psort_order	asc	P906-Psort_order-d68d3f
P906	Psort_criterion	value	P906-Psort_criterion-cd4240
P9060	datatype	external-id	P9060-datatype-1a57bf
P9060	Psort_order	asc	P9060-Psort_order-d68d3f
P9060	Psort_criterion	value	P9060-Psort_criterion-cd4240
P9061	datatype	external-id	P9061-datatype-1a57bf
P9061	Psort_order	asc	P9061-Psort_order-d68d3f
P9061	Psort_criterion	value	P9061-Psort_criterion-cd4240
P9062	datatype	external-id	P9062-datatype-1a57bf
P9062	Psort_order	asc	P9062-Psort_order-d68d3f
P9062	Psort_criterion	value	P9062-Psort_criterion-cd4240
P9063	datatype	external-id	P9063-datatype-1a57bf
P9063	Psort_order	asc	P9063-Psort_order-d68d3f
P9063	Psort_criterion	value	P9063-Psort_criterion-cd4240
P9064	datatype	external-id	P9064-datatype-1a57bf
P9064	Psort_order	asc	P9064-Psort_order-d68d3f
P9064	Psort_criterion	value	P9064-Psort_criterion-cd4240
P9065	datatype	external-id	P9065-datatype-1a57bf
P9065	Psort_order	asc	P9065-Psort_order-d68d3f
P9065	Psort_criterion	value	P9065-Psort_criterion-cd4240
P9066	datatype	external-id	P9066-datatype-1a57bf
P9066	Psort_order	asc	P9066-Psort_order-d68d3f
P9066	Psort_criterion	value	P9066-Psort_criterion-cd4240
P9067	datatype	external-id	P9067-datatype-1a57bf
P9067	Psort_order	asc	P9067-Psort_order-d68d3f
P9067	Psort_criterion	value	P9067-Psort_criterion-cd4240
P9068	datatype	external-id	P9068-datatype-1a57bf
P9068	Psort_order	asc	P9068-Psort_order-d68d3f
P9068	Psort_criterion	value	P9068-Psort_criterion-cd4240
P9069	datatype	external-id	P9069-datatype-1a57bf
P9069	Psort_order	asc	P9069-Psort_order-d68d3f
P9069	Psort_criterion	value	P9069-Psort_criterion-cd4240
P9070	datatype	external-id	P9070-datatype-1a57bf
P9070	Psort_order	asc	P9070-Psort_order-d68d3f
P9070	Psort_criterion	value	P9070-Psort_criterion-cd4240
P9071	datatype	wikibase-item	P9071-datatype-643cc9
P9071	Psort_order	asc	P9071-Psort_order-d68d3f
P9071	Psort_criterion	value	P9071-Psort_criterion-cd4240
P9072	datatype	wikibase-item	P9072-datatype-643cc9
P9072	Psort_criterion	qualifier	P9072-Psort_criterion-5da6e4
P9072-Psort_criterion-5da6e4	Psort_qualifier	P21	P9072-Psort_criterion-5da6e4-Psort_qualifier-P21
P9072-Psort_criterion-5da6e4	Psort_order	asc	P9072-Psort_criterion-5da6e4-Psort_order-d68d3f
P9072-Psort_criterion-5da6e4	datatype	wikibase-item	P9072-Psort_criterion-5da6e4-datatype-643cc9
P9073	datatype	wikibase-item	P9073-datatype-643cc9
P9073	Psort_order	asc	P9073-Psort_order-d68d3f
P9073	Psort_criterion	value	P9073-Psort_criterion-cd4240
P9074	datatype	external-id	P9074-datatype-1a57bf
P9074	Psort_order	asc	P9074-Psort_order-d68d3f
P9074	Psort_criterion	value	P9074-Psort_criterion-cd4240
P9075	datatype	external-id	P9075-datatype-1a57bf
P9075	Psort_order	asc	P9075-Psort_order-d68d3f
P9075	Psort_criterion	value	P9075-Psort_criterion-cd4240
P9076	datatype	external-id	P9076-datatype-1a57bf
P9076	Psort_order	asc	P9076-Psort_order-d68d3f
P9076	Psort_criterion	value	P9076-Psort_criterion-cd4240
P9077	datatype	quantity	P9077-datatype-1a7b30
P9077	Psort_criterion	qualifier	P9077-Psort_criterion-5da6e4
P9077-Psort_criterion-5da6e4	Psort_qualifier	P585	P9077-Psort_criterion-5da6e4-Psort_qualifier-P585
P9077-Psort_criterion-5da6e4	Psort_order	desc	P9077-Psort_criterion-5da6e4-Psort_order-97864e
P9077-Psort_criterion-5da6e4	datatype	time	P9077-Psort_criterion-5da6e4-datatype-336074
P9078	datatype	external-id	P9078-datatype-1a57bf
P9078	Psort_criterion	qualifier	P9078-Psort_criterion-5da6e4
P9078-Psort_criterion-5da6e4	Psort_qualifier	P9345	P9078-Psort_criterion-5da6e4-Psort_qualifier-P9345
P9078-Psort_criterion-5da6e4	Psort_order	asc	P9078-Psort_criterion-5da6e4-Psort_order-d68d3f
P9078-Psort_criterion-5da6e4	datatype	external-id	P9078-Psort_criterion-5da6e4-datatype-1a57bf
P9079	datatype	external-id	P9079-datatype-1a57bf
P9079	Psort_order	asc	P9079-Psort_order-d68d3f
P9079	Psort_criterion	value	P9079-Psort_criterion-cd4240
P908	datatype	wikibase-item	P908-datatype-643cc9
P908	Psort_order	asc	P908-Psort_order-d68d3f
P908	Psort_criterion	value	P908-Psort_criterion-cd4240
P9080	datatype	external-id	P9080-datatype-1a57bf
P9080	Psort_order	asc	P9080-Psort_order-d68d3f
P9080	Psort_criterion	value	P9080-Psort_criterion-cd4240
P9081	datatype	external-id	P9081-datatype-1a57bf
P9081	Psort_order	asc	P9081-Psort_order-d68d3f
P9081	Psort_criterion	value	P9081-Psort_criterion-cd4240
P9082	datatype	external-id	P9082-datatype-1a57bf
P9082	Psort_order	asc	P9082-Psort_order-d68d3f
P9082	Psort_criterion	value	P9082-Psort_criterion-cd4240
P9083	datatype	external-id	P9083-datatype-1a57bf
P9083	Psort_order	asc	P9083-Psort_order-d68d3f
P9083	Psort_criterion	value	P9083-Psort_criterion-cd4240
P9084	datatype	external-id	P9084-datatype-1a57bf
P9084	Psort_order	asc	P9084-Psort_order-d68d3f
P9084	Psort_criterion	value	P9084-Psort_criterion-cd4240
P9085	datatype	external-id	P9085-datatype-1a57bf
P9085	Psort_order	asc	P9085-Psort_order-d68d3f
P9085	Psort_criterion	value	P9085-Psort_criterion-cd4240
P9086	datatype	wikibase-item	P9086-datatype-643cc9
P9086	Psort_criterion	qualifier	P9086-Psort_criterion-5da6e4
P9086-Psort_criterion-5da6e4	Psort_qualifier	P2676	P9086-Psort_criterion-5da6e4-Psort_qualifier-P2676
P9086-Psort_criterion-5da6e4	Psort_order	asc	P9086-Psort_criterion-5da6e4-Psort_order-d68d3f
P9086-Psort_criterion-5da6e4	datatype	string	P9086-Psort_criterion-5da6e4-datatype-473287
P9087	datatype	external-id	P9087-datatype-1a57bf
P9087	Psort_order	asc	P9087-Psort_order-d68d3f
P9087	Psort_criterion	value	P9087-Psort_criterion-cd4240
P9088	datatype	external-id	P9088-datatype-1a57bf
P9088	Psort_order	asc	P9088-Psort_order-d68d3f
P9088	Psort_criterion	value	P9088-Psort_criterion-cd4240
P9089	datatype	external-id	P9089-datatype-1a57bf
P9089	Psort_order	asc	P9089-Psort_order-d68d3f
P9089	Psort_criterion	value	P9089-Psort_criterion-cd4240
P909	datatype	external-id	P909-datatype-1a57bf
P909	Psort_order	asc	P909-Psort_order-d68d3f
P909	Psort_criterion	value	P909-Psort_criterion-cd4240
P9090	datatype	external-id	P9090-datatype-1a57bf
P9090	Psort_order	asc	P9090-Psort_order-d68d3f
P9090	Psort_criterion	value	P9090-Psort_criterion-cd4240
P9091	datatype	external-id	P9091-datatype-1a57bf
P9091	Psort_order	asc	P9091-Psort_order-d68d3f
P9091	Psort_criterion	value	P9091-Psort_criterion-cd4240
P9092	datatype	external-id	P9092-datatype-1a57bf
P9092	Psort_order	asc	P9092-Psort_order-d68d3f
P9092	Psort_criterion	value	P9092-Psort_criterion-cd4240
P9093	datatype	external-id	P9093-datatype-1a57bf
P9093	Psort_order	asc	P9093-Psort_order-d68d3f
P9093	Psort_criterion	value	P9093-Psort_criterion-cd4240
P9094	datatype	external-id	P9094-datatype-1a57bf
P9094	Psort_order	asc	P9094-Psort_order-d68d3f
P9094	Psort_criterion	value	P9094-Psort_criterion-cd4240
P9095	datatype	external-id	P9095-datatype-1a57bf
P9095	Psort_order	asc	P9095-Psort_order-d68d3f
P9095	Psort_criterion	value	P9095-Psort_criterion-cd4240
P9096	datatype	external-id	P9096-datatype-1a57bf
P9096	Psort_order	asc	P9096-Psort_order-d68d3f
P9096	Psort_criterion	value	P9096-Psort_criterion-cd4240
P9097	datatype	external-id	P9097-datatype-1a57bf
P9097	Psort_order	asc	P9097-Psort_order-d68d3f
P9097	Psort_criterion	value	P9097-Psort_criterion-cd4240
P9098	datatype	external-id	P9098-datatype-1a57bf
P9098	Psort_order	asc	P9098-Psort_order-d68d3f
P9098	Psort_criterion	value	P9098-Psort_criterion-cd4240
P91	datatype	wikibase-item	P91-datatype-643cc9
P91	Psort_order	asc	P91-Psort_order-d68d3f
P91	Psort_criterion	value	P91-Psort_criterion-cd4240
P910	datatype	wikibase-item	P910-datatype-643cc9
P910	Psort_order	asc	P910-Psort_order-d68d3f
P910	Psort_criterion	value	P910-Psort_criterion-cd4240
P9100	datatype	external-id	P9100-datatype-1a57bf
P9100	Psort_order	asc	P9100-Psort_order-d68d3f
P9100	Psort_criterion	value	P9100-Psort_criterion-cd4240
P9101	datatype	external-id	P9101-datatype-1a57bf
P9101	Psort_order	asc	P9101-Psort_order-d68d3f
P9101	Psort_criterion	value	P9101-Psort_criterion-cd4240
P9102	datatype	external-id	P9102-datatype-1a57bf
P9102	Psort_order	asc	P9102-Psort_order-d68d3f
P9102	Psort_criterion	value	P9102-Psort_criterion-cd4240
P9104	datatype	external-id	P9104-datatype-1a57bf
P9104	Psort_order	asc	P9104-Psort_order-d68d3f
P9104	Psort_criterion	value	P9104-Psort_criterion-cd4240
P9105	datatype	external-id	P9105-datatype-1a57bf
P9105	Psort_order	asc	P9105-Psort_order-d68d3f
P9105	Psort_criterion	value	P9105-Psort_criterion-cd4240
P9106	datatype	external-id	P9106-datatype-1a57bf
P9106	Psort_order	asc	P9106-Psort_order-d68d3f
P9106	Psort_criterion	value	P9106-Psort_criterion-cd4240
P9107	datatype	quantity	P9107-datatype-1a7b30
P9107	Psort_criterion	qualifier	P9107-Psort_criterion-5da6e4
P9107-Psort_criterion-5da6e4	Psort_qualifier	P585	P9107-Psort_criterion-5da6e4-Psort_qualifier-P585
P9107-Psort_criterion-5da6e4	Psort_order	desc	P9107-Psort_criterion-5da6e4-Psort_order-97864e
P9107-Psort_criterion-5da6e4	datatype	time	P9107-Psort_criterion-5da6e4-datatype-336074
P9108	datatype	external-id	P9108-datatype-1a57bf
P9108	Psort_order	asc	P9108-Psort_order-d68d3f
P9108	Psort_criterion	value	P9108-Psort_criterion-cd4240
P9109	datatype	external-id	P9109-datatype-1a57bf
P9109	Psort_order	asc	P9109-Psort_order-d68d3f
P9109	Psort_criterion	value	P9109-Psort_criterion-cd4240
P911	datatype	external-id	P911-datatype-1a57bf
P911	Psort_order	asc	P911-Psort_order-d68d3f
P911	Psort_criterion	value	P911-Psort_criterion-cd4240
P9110	datatype	external-id	P9110-datatype-1a57bf
P9110	Psort_order	asc	P9110-Psort_order-d68d3f
P9110	Psort_criterion	value	P9110-Psort_criterion-cd4240
P9111	datatype	external-id	P9111-datatype-1a57bf
P9111	Psort_order	asc	P9111-Psort_order-d68d3f
P9111	Psort_criterion	value	P9111-Psort_criterion-cd4240
P9112	datatype	external-id	P9112-datatype-1a57bf
P9112	Psort_order	asc	P9112-Psort_order-d68d3f
P9112	Psort_criterion	value	P9112-Psort_criterion-cd4240
P9113	datatype	external-id	P9113-datatype-1a57bf
P9113	Psort_order	asc	P9113-Psort_order-d68d3f
P9113	Psort_criterion	value	P9113-Psort_criterion-cd4240
P9114	datatype	external-id	P9114-datatype-1a57bf
P9114	Psort_order	asc	P9114-Psort_order-d68d3f
P9114	Psort_criterion	value	P9114-Psort_criterion-cd4240
P9115	datatype	external-id	P9115-datatype-1a57bf
P9115	Psort_order	asc	P9115-Psort_order-d68d3f
P9115	Psort_criterion	value	P9115-Psort_criterion-cd4240
P9116	datatype	external-id	P9116-datatype-1a57bf
P9116	Psort_order	asc	P9116-Psort_order-d68d3f
P9116	Psort_criterion	value	P9116-Psort_criterion-cd4240
P9117	datatype	external-id	P9117-datatype-1a57bf
P9117	Psort_order	asc	P9117-Psort_order-d68d3f
P9117	Psort_criterion	value	P9117-Psort_criterion-cd4240
P9118	datatype	external-id	P9118-datatype-1a57bf
P9118	Psort_order	asc	P9118-Psort_order-d68d3f
P9118	Psort_criterion	value	P9118-Psort_criterion-cd4240
P9119	datatype	external-id	P9119-datatype-1a57bf
P9119	Psort_order	asc	P9119-Psort_order-d68d3f
P9119	Psort_criterion	value	P9119-Psort_criterion-cd4240
P912	datatype	wikibase-item	P912-datatype-643cc9
P912	Psort_order	asc	P912-Psort_order-d68d3f
P912	Psort_criterion	value	P912-Psort_criterion-cd4240
P9120	datatype	external-id	P9120-datatype-1a57bf
P9120	Psort_order	asc	P9120-Psort_order-d68d3f
P9120	Psort_criterion	value	P9120-Psort_criterion-cd4240
P9121	datatype	external-id	P9121-datatype-1a57bf
P9121	Psort_order	asc	P9121-Psort_order-d68d3f
P9121	Psort_criterion	value	P9121-Psort_criterion-cd4240
P9122	datatype	external-id	P9122-datatype-1a57bf
P9122	Psort_order	asc	P9122-Psort_order-d68d3f
P9122	Psort_criterion	value	P9122-Psort_criterion-cd4240
P9123	datatype	external-id	P9123-datatype-1a57bf
P9123	Psort_order	asc	P9123-Psort_order-d68d3f
P9123	Psort_criterion	value	P9123-Psort_criterion-cd4240
P9125	datatype	external-id	P9125-datatype-1a57bf
P9125	Psort_order	asc	P9125-Psort_order-d68d3f
P9125	Psort_criterion	value	P9125-Psort_criterion-cd4240
P9128	datatype	external-id	P9128-datatype-1a57bf
P9128	Psort_order	asc	P9128-Psort_order-d68d3f
P9128	Psort_criterion	value	P9128-Psort_criterion-cd4240
P9129	datatype	external-id	P9129-datatype-1a57bf
P9129	Psort_order	asc	P9129-Psort_order-d68d3f
P9129	Psort_criterion	value	P9129-Psort_criterion-cd4240
P913	datatype	wikibase-item	P913-datatype-643cc9
P913	Psort_order	asc	P913-Psort_order-d68d3f
P913	Psort_criterion	value	P913-Psort_criterion-cd4240
P9130	datatype	external-id	P9130-datatype-1a57bf
P9130	Psort_order	asc	P9130-Psort_order-d68d3f
P9130	Psort_criterion	value	P9130-Psort_criterion-cd4240
P9131	datatype	external-id	P9131-datatype-1a57bf
P9131	Psort_order	asc	P9131-Psort_order-d68d3f
P9131	Psort_criterion	value	P9131-Psort_criterion-cd4240
P9132	datatype	external-id	P9132-datatype-1a57bf
P9132	Psort_order	asc	P9132-Psort_order-d68d3f
P9132	Psort_criterion	value	P9132-Psort_criterion-cd4240
P9133	datatype	external-id	P9133-datatype-1a57bf
P9133	Psort_order	asc	P9133-Psort_order-d68d3f
P9133	Psort_criterion	value	P9133-Psort_criterion-cd4240
P9134	datatype	external-id	P9134-datatype-1a57bf
P9134	Psort_order	asc	P9134-Psort_order-d68d3f
P9134	Psort_criterion	value	P9134-Psort_criterion-cd4240
P9135	datatype	external-id	P9135-datatype-1a57bf
P9135	Psort_order	asc	P9135-Psort_order-d68d3f
P9135	Psort_criterion	value	P9135-Psort_criterion-cd4240
P9136	datatype	external-id	P9136-datatype-1a57bf
P9136	Psort_order	asc	P9136-Psort_order-d68d3f
P9136	Psort_criterion	value	P9136-Psort_criterion-cd4240
P9137	datatype	external-id	P9137-datatype-1a57bf
P9137	Psort_order	asc	P9137-Psort_order-d68d3f
P9137	Psort_criterion	value	P9137-Psort_criterion-cd4240
P9138	datatype	url	P9138-datatype-28e5eb
P9138	Psort_order	asc	P9138-Psort_order-d68d3f
P9138	Psort_criterion	value	P9138-Psort_criterion-cd4240
P9139	datatype	wikibase-item	P9139-datatype-643cc9
P9139	Psort_order	asc	P9139-Psort_order-d68d3f
P9139	Psort_criterion	value	P9139-Psort_criterion-cd4240
P914	datatype	wikibase-item	P914-datatype-643cc9
P914	Psort_order	asc	P914-Psort_order-d68d3f
P914	Psort_criterion	value	P914-Psort_criterion-cd4240
P9141	datatype	external-id	P9141-datatype-1a57bf
P9141	Psort_order	asc	P9141-Psort_order-d68d3f
P9141	Psort_criterion	value	P9141-Psort_criterion-cd4240
P9142	datatype	external-id	P9142-datatype-1a57bf
P9142	Psort_order	asc	P9142-Psort_order-d68d3f
P9142	Psort_criterion	value	P9142-Psort_criterion-cd4240
P9143	datatype	external-id	P9143-datatype-1a57bf
P9143	Psort_order	asc	P9143-Psort_order-d68d3f
P9143	Psort_criterion	value	P9143-Psort_criterion-cd4240
P9144	datatype	external-id	P9144-datatype-1a57bf
P9144	Psort_order	asc	P9144-Psort_order-d68d3f
P9144	Psort_criterion	value	P9144-Psort_criterion-cd4240
P9145	datatype	external-id	P9145-datatype-1a57bf
P9145	Psort_order	asc	P9145-Psort_order-d68d3f
P9145	Psort_criterion	value	P9145-Psort_criterion-cd4240
P9146	datatype	external-id	P9146-datatype-1a57bf
P9146	Psort_order	asc	P9146-Psort_order-d68d3f
P9146	Psort_criterion	value	P9146-Psort_criterion-cd4240
P9147	datatype	external-id	P9147-datatype-1a57bf
P9147	Psort_order	asc	P9147-Psort_order-d68d3f
P9147	Psort_criterion	value	P9147-Psort_criterion-cd4240
P9148	datatype	external-id	P9148-datatype-1a57bf
P9148	Psort_order	asc	P9148-Psort_order-d68d3f
P9148	Psort_criterion	value	P9148-Psort_criterion-cd4240
P9149	datatype	globe-coordinate	P9149-datatype-d13b11
P9149	Psort_order	asc	P9149-Psort_order-d68d3f
P9149	Psort_criterion	value	P9149-Psort_criterion-cd4240
P915	datatype	wikibase-item	P915-datatype-643cc9
P915	Psort_order	asc	P915-Psort_order-d68d3f
P915	Psort_criterion	value	P915-Psort_criterion-cd4240
P9150	datatype	external-id	P9150-datatype-1a57bf
P9150	Psort_order	asc	P9150-Psort_order-d68d3f
P9150	Psort_criterion	value	P9150-Psort_criterion-cd4240
P9151	datatype	external-id	P9151-datatype-1a57bf
P9151	Psort_order	asc	P9151-Psort_order-d68d3f
P9151	Psort_criterion	value	P9151-Psort_criterion-cd4240
P9152	datatype	external-id	P9152-datatype-1a57bf
P9152	Psort_criterion	qualifier	P9152-Psort_criterion-5da6e4
P9152-Psort_criterion-5da6e4	Psort_qualifier	P195	P9152-Psort_criterion-5da6e4-Psort_qualifier-P195
P9152-Psort_criterion-5da6e4	Psort_order	asc	P9152-Psort_criterion-5da6e4-Psort_order-d68d3f
P9152-Psort_criterion-5da6e4	datatype	wikibase-item	P9152-Psort_criterion-5da6e4-datatype-643cc9
P9153	datatype	external-id	P9153-datatype-1a57bf
P9153	Psort_order	asc	P9153-Psort_order-d68d3f
P9153	Psort_criterion	value	P9153-Psort_criterion-cd4240
P9154	datatype	external-id	P9154-datatype-1a57bf
P9154	Psort_order	asc	P9154-Psort_order-d68d3f
P9154	Psort_criterion	value	P9154-Psort_criterion-cd4240
P9155	datatype	external-id	P9155-datatype-1a57bf
P9155	Psort_order	asc	P9155-Psort_order-d68d3f
P9155	Psort_criterion	value	P9155-Psort_criterion-cd4240
P9156	datatype	external-id	P9156-datatype-1a57bf
P9156	Psort_order	asc	P9156-Psort_order-d68d3f
P9156	Psort_criterion	value	P9156-Psort_criterion-cd4240
P9157	datatype	external-id	P9157-datatype-1a57bf
P9157	Psort_order	asc	P9157-Psort_order-d68d3f
P9157	Psort_criterion	value	P9157-Psort_criterion-cd4240
P9159	datatype	external-id	P9159-datatype-1a57bf
P9159	Psort_order	asc	P9159-Psort_order-d68d3f
P9159	Psort_criterion	value	P9159-Psort_criterion-cd4240
P916	datatype	wikibase-item	P916-datatype-643cc9
P916	Psort_order	asc	P916-Psort_order-d68d3f
P916	Psort_criterion	value	P916-Psort_criterion-cd4240
P9160	datatype	external-id	P9160-datatype-1a57bf
P9160	Psort_order	asc	P9160-Psort_order-d68d3f
P9160	Psort_criterion	value	P9160-Psort_criterion-cd4240
P9161	datatype	wikibase-item	P9161-datatype-643cc9
P9161	Psort_criterion	qualifier	P9161-Psort_criterion-5da6e4
P9161-Psort_criterion-5da6e4	Psort_qualifier	P3831	P9161-Psort_criterion-5da6e4-Psort_qualifier-P3831
P9161-Psort_criterion-5da6e4	Psort_order	asc	P9161-Psort_criterion-5da6e4-Psort_order-d68d3f
P9161-Psort_criterion-5da6e4	datatype	wikibase-item	P9161-Psort_criterion-5da6e4-datatype-643cc9
P9162	datatype	external-id	P9162-datatype-1a57bf
P9162	Psort_order	asc	P9162-Psort_order-d68d3f
P9162	Psort_criterion	value	P9162-Psort_criterion-cd4240
P9163	datatype	external-id	P9163-datatype-1a57bf
P9163	Psort_order	asc	P9163-Psort_order-d68d3f
P9163	Psort_criterion	value	P9163-Psort_criterion-cd4240
P9164	datatype	external-id	P9164-datatype-1a57bf
P9164	Psort_order	asc	P9164-Psort_order-d68d3f
P9164	Psort_criterion	value	P9164-Psort_criterion-cd4240
P9165	datatype	external-id	P9165-datatype-1a57bf
P9165	Psort_order	asc	P9165-Psort_order-d68d3f
P9165	Psort_criterion	value	P9165-Psort_criterion-cd4240
P9166	datatype	external-id	P9166-datatype-1a57bf
P9166	Psort_order	asc	P9166-Psort_order-d68d3f
P9166	Psort_criterion	value	P9166-Psort_criterion-cd4240
P9167	datatype	external-id	P9167-datatype-1a57bf
P9167	Psort_order	asc	P9167-Psort_order-d68d3f
P9167	Psort_criterion	value	P9167-Psort_criterion-cd4240
P9168	datatype	external-id	P9168-datatype-1a57bf
P9168	Psort_order	asc	P9168-Psort_order-d68d3f
P9168	Psort_criterion	value	P9168-Psort_criterion-cd4240
P9169	datatype	external-id	P9169-datatype-1a57bf
P9169	Psort_order	asc	P9169-Psort_order-d68d3f
P9169	Psort_criterion	value	P9169-Psort_criterion-cd4240
P917	datatype	external-id	P917-datatype-1a57bf
P917	Psort_order	asc	P917-Psort_order-d68d3f
P917	Psort_criterion	value	P917-Psort_criterion-cd4240
P9170	datatype	external-id	P9170-datatype-1a57bf
P9170	Psort_order	asc	P9170-Psort_order-d68d3f
P9170	Psort_criterion	value	P9170-Psort_criterion-cd4240
P9171	datatype	external-id	P9171-datatype-1a57bf
P9171	Psort_order	asc	P9171-Psort_order-d68d3f
P9171	Psort_criterion	value	P9171-Psort_criterion-cd4240
P9172	datatype	external-id	P9172-datatype-1a57bf
P9172	Psort_order	asc	P9172-Psort_order-d68d3f
P9172	Psort_criterion	value	P9172-Psort_criterion-cd4240
P9173	datatype	external-id	P9173-datatype-1a57bf
P9173	Psort_order	asc	P9173-Psort_order-d68d3f
P9173	Psort_criterion	value	P9173-Psort_criterion-cd4240
P9174	datatype	external-id	P9174-datatype-1a57bf
P9174	Psort_order	asc	P9174-Psort_order-d68d3f
P9174	Psort_criterion	value	P9174-Psort_criterion-cd4240
P9175	datatype	external-id	P9175-datatype-1a57bf
P9175	Psort_order	asc	P9175-Psort_order-d68d3f
P9175	Psort_criterion	value	P9175-Psort_criterion-cd4240
P9176	datatype	external-id	P9176-datatype-1a57bf
P9176	Psort_order	asc	P9176-Psort_order-d68d3f
P9176	Psort_criterion	value	P9176-Psort_criterion-cd4240
P9177	datatype	external-id	P9177-datatype-1a57bf
P9177	Psort_order	asc	P9177-Psort_order-d68d3f
P9177	Psort_criterion	value	P9177-Psort_criterion-cd4240
P9178	datatype	external-id	P9178-datatype-1a57bf
P9178	Psort_order	asc	P9178-Psort_order-d68d3f
P9178	Psort_criterion	value	P9178-Psort_criterion-cd4240
P9179	datatype	external-id	P9179-datatype-1a57bf
P9179	Psort_order	asc	P9179-Psort_order-d68d3f
P9179	Psort_criterion	value	P9179-Psort_criterion-cd4240
P918	datatype	external-id	P918-datatype-1a57bf
P918	Psort_order	asc	P918-Psort_order-d68d3f
P918	Psort_criterion	value	P918-Psort_criterion-cd4240
P9180	datatype	quantity	P9180-datatype-1a7b30
P9180	Psort_order	asc	P9180-Psort_order-d68d3f
P9180	Psort_criterion	value	P9180-Psort_criterion-cd4240
P9181	datatype	external-id	P9181-datatype-1a57bf
P9181	Psort_order	asc	P9181-Psort_order-d68d3f
P9181	Psort_criterion	value	P9181-Psort_criterion-cd4240
P9182	datatype	external-id	P9182-datatype-1a57bf
P9182	Psort_order	asc	P9182-Psort_order-d68d3f
P9182	Psort_criterion	value	P9182-Psort_criterion-cd4240
P9183	datatype	external-id	P9183-datatype-1a57bf
P9183	Psort_order	asc	P9183-Psort_order-d68d3f
P9183	Psort_criterion	value	P9183-Psort_criterion-cd4240
P9184	datatype	quantity	P9184-datatype-1a7b30
P9184	Psort_order	asc	P9184-Psort_order-d68d3f
P9184	Psort_criterion	value	P9184-Psort_criterion-cd4240
P9185	datatype	external-id	P9185-datatype-1a57bf
P9185	Psort_order	asc	P9185-Psort_order-d68d3f
P9185	Psort_criterion	value	P9185-Psort_criterion-cd4240
P9186	datatype	external-id	P9186-datatype-1a57bf
P9186	Psort_order	asc	P9186-Psort_order-d68d3f
P9186	Psort_criterion	value	P9186-Psort_criterion-cd4240
P9187	datatype	external-id	P9187-datatype-1a57bf
P9187	Psort_order	asc	P9187-Psort_order-d68d3f
P9187	Psort_criterion	value	P9187-Psort_criterion-cd4240
P9188	datatype	quantity	P9188-datatype-1a7b30
P9188	Psort_order	asc	P9188-Psort_order-d68d3f
P9188	Psort_criterion	value	P9188-Psort_criterion-cd4240
P9189	datatype	external-id	P9189-datatype-1a57bf
P9189	Psort_order	asc	P9189-Psort_order-d68d3f
P9189	Psort_criterion	value	P9189-Psort_criterion-cd4240
P919	datatype	external-id	P919-datatype-1a57bf
P919	Psort_order	asc	P919-Psort_order-d68d3f
P919	Psort_criterion	value	P919-Psort_criterion-cd4240
P9190	datatype	quantity	P9190-datatype-1a7b30
P9190	Psort_order	asc	P9190-Psort_order-d68d3f
P9190	Psort_criterion	value	P9190-Psort_criterion-cd4240
P9191	datatype	wikibase-item	P9191-datatype-643cc9
P9191	Psort_order	asc	P9191-Psort_order-d68d3f
P9191	Psort_criterion	value	P9191-Psort_criterion-cd4240
P9192	datatype	wikibase-item	P9192-datatype-643cc9
P9192	Psort_order	asc	P9192-Psort_order-d68d3f
P9192	Psort_criterion	value	P9192-Psort_criterion-cd4240
P9193	datatype	external-id	P9193-datatype-1a57bf
P9193	Psort_order	asc	P9193-Psort_order-d68d3f
P9193	Psort_criterion	value	P9193-Psort_criterion-cd4240
P9194	datatype	external-id	P9194-datatype-1a57bf
P9194	Psort_order	asc	P9194-Psort_order-d68d3f
P9194	Psort_criterion	value	P9194-Psort_criterion-cd4240
P9195	datatype	external-id	P9195-datatype-1a57bf
P9195	Psort_order	asc	P9195-Psort_order-d68d3f
